nome;apelido;descricao;fabricante;localizacao;origem;ano_aquisicao;sala;divisao;status;comentario;chave;patrimonio;aquisicao;prof;tecnicos
Analisador Dinâmico Mecânico DMA Q800;DMA;Analisador Dinâmico Mecânico DMA Q800;TA Instruments;Santo André;informação não disponivel;2009;N/A;DT;;;;;R$ 75.157,60;Demétrio dos Santos e Danilo Carastan;
Analisador Elementar modelo FLASH EA1112 CHNS-o;Analisador Elementar;Analisador Elementar modelo FLASH EA1112 CHNS-o;Thermofinnigan;Santo André;informação não disponivel;2007;N/A;DQA;;;;;R$ 157.225,70;André Sarto Polo;
Analisador Térmico do tipo TGA, capaz de realizar medidas simultâneas de TGA/DSC e TGA/DTA;SETARAM;Analisador Térmico do tipo TGA, capaz de realizar medidas simultâneas de TGA/DSC e TGA/DTA;SETARAM;Santo André;informação não disponivel;;N/A;DT;;;;;R$ 95.922,13;;
Análise Termogravimétrica TGA Q500;TGA;Análise Termogravimétrica TGA Q500;TA Instruments;Santo André;informação não disponivel;2007;N/A;DT;;;;;R$ 115.307,92;Jorge Diego Marconi;
Calorímetro Diferencial de Varredura DSC Q-series;DSC;Calorímetro Diferencial de Varredura DSC Q-series;TA Instruments;Santo André;informação não disponivel;2007;N/A;DT;;;;;R$ 85.407,28;Jorge Diego Marconi;
Centrifuga de supervelocidade refrigerada, modelo Evolution RC-5C;Centrífuga;Centrifuga de supervelocidade refrigerada, modelo Evolution RC-5C;Sorvall;Santo André;informação não disponivel;2009;N/A;N/A;;;;;R$ 95.013,49;Marcia Esperança Spinacé;
Criostato conjugado modelo Leica CM1860, com função básica e principal para cortes em congelação de espécimes biológicos, com câmara de congelamento;Criostato;Criostato conjugado modelo Leica CM1860, com função básica e principal para cortes em congelação de espécimes biológicos, com câmara de congelamento;Leica;São Bernardo;informação não disponivel;;N/A;N/A;;;;;R$ 74.420,46;;
"Cromatógrafo a gás com espectroscopia de massa; 4000 CG-MS";CG-MS;"Cromatógrafo a gás com espectroscopia de massa; 4000 CG-MS";Varian;Santo André;informação não disponivel;2007;N/A;DQA;;;;;R$ 243.741,67;Alvaro Takeo Omori;
Cromatógrafo de íons 883 Basic IC Plus;Cromatógrafo de íons;Cromatógrafo de íons 883 Basic IC Plus;Metrohm;Santo André;informação não disponivel;2010;N/A;DQA;;;;;R$ 50.000,00;Wagner Alves Carvalho;
Cromatógrafo líquido acoplado ao espectrômetro de massas com detector de massas, HPLC preparativo LC-MS;LC-MS;Cromatógrafo líquido acoplado ao espectrômetro de massas com detector de massas, HPLC preparativo LC-MS;Waters - Micromass;Santo André;informação não disponivel;2007;N/A;DQA;;;;;R$ 489.258,03;Wendel Alves;
Cromatógrafo líquido de alta eficiência hifenado em espectrômetro de massas com plasma indutivamente acoplado (HPLC-ICP-MS) Mod. HPLC 1290 Infinity II e ICP-MS7900;HPLC;Cromatógrafo líquido de alta eficiência hifenado em espectrômetro de massas com plasma indutivamente acoplado (HPLC-ICP-MS) Mod. HPLC 1290 Infinity II e ICP-MS7900;Agilent;Santo André;informação não disponivel;2016;N/A;DQA;;;;;R$ 977.490,30;Bruno Lemos e Heloisa Maltez;
Cromatógrafo líquido de ultra performance Acquity UPLC;UPLC;Cromatógrafo líquido de ultra performance Acquity UPLC;Waters - Micromass;Santo André;informação não disponivel;2007;N/A;DQA;;;;;R$ 171.971,55;César Augusto João Ribeiro e Célio Fernando Figueiredo Angolini;
Difratômetro de raios X por policristais com tubo de molibdênio, modelo STADI-P;raios X por policristais;Difratômetro de raios X por policristais com tubo de molibdênio, modelo STADI-P;Stoe;Santo André;informação não disponivel;2015;N/A;DCE;;;;;R$ 585.758,83;Fabio Furlan Ferreira;
Difratômetro de Raios-X D8 Discover;Discover;Difratômetro de Raios-X D8 Discover;Bruker Optics;Santo André;informação não disponivel;;N/A;DCE;;;;;R$ 1.072.136,17;;
Difratômetro de Raios-X D8 Focus;Focus;Difratômetro de Raios-X D8 Focus;Bruker Optics;Santo André;informação não disponivel;;N/A;DCE;;;;;R$ 270.312,42;;
Dilatômetro DIL 402 PC;Dilatômetro;Dilatômetro DIL 402 PC;Netzsch;Santo André;informação não disponivel;2012;N/A;DT;;;;;R$ 75.541,86;Daniel Zanetti de Florio;
Espectrofotômetro de Absorção Atômica de Alta Resolução em modo chama FAAS Contra300;Chama;Espectrofotômetro de Absorção Atômica de Alta Resolução em modo chama FAAS Contra300;Analytik Jena AG;Santo André;informação não disponivel;2007;N/A;DQA;;;;;R$ 164.527,34;Ivanise Gaubeur;
"Espectrofotômetro de Absorção e emissão Atômica para análises Multielementares com forno
grafite GF AAS ZEEnit ";Forno Grafite;"Espectrofotômetro de Absorção e emissão Atômica para análises Multielementares com forno
grafite GF AAS ZEEnit ";Analytik Jena AG;Santo André;informação não disponivel;;N/A;DQA;;;;;R$ 199.260,34;;
Espectrofotômetro de fluorescência Cary Eclypse;Espectrofotômetro de fluorescência;Espectrofotômetro de fluorescência Cary Eclypse;Varian;Santo André;informação não disponivel;2007;N/A;DEOV;;;;;R$ 89.864,00;Sergio Brochsztain;
Espectrofotômetro fotodiodo ultravioleta-visível, modelo Cary 50, UV-VIS;UV-VIS;Espectrofotômetro fotodiodo ultravioleta-visível, modelo Cary 50, UV-VIS;Varian;Santo André;informação não disponivel;2008;N/A;DEOV;;;;;R$ 321.092,43;Sergio Brochsztain;
Espectrofotômetro Infra-Vermelho por transformada de Fourier (FTIR) 640-IR FT-IR (Varian) acoplado ao microespectrometro 610-IR;FTIR;Espectrofotômetro Infra-Vermelho por transformada de Fourier (FTIR) 640-IR FT-IR (Varian) acoplado ao microespectrometro 610-IR;Varian;Santo André;informação não disponivel;;N/A;DEOV;;;;;R$ 196.669,26;;
Espectrômetro de Emissão por Plasma/ICP-OES serie 700;ICP-OES;Espectrômetro de Emissão por Plasma/ICP-OES serie 700;Varian;Santo André;informação não disponivel;2007;N/A;DQA;;;;;R$ 162.440,80;Ivanise Gaubeur;
Espectrômetro de fotoelétrons excitados por raios-X, modelo K-alpha (equipamento para análise por XPS );XPS;Espectrômetro de fotoelétrons excitados por raios-X, modelo K-alpha (equipamento para análise por XPS );ThermoFisher Scientific;Santo André;informação não disponivel;;N/A;DEOV;;;;;R$ 1.250.000,00;;
Espectrômetro de ressonância eletrônica de spin EMX 10-2,7 Plus;EPR;Espectrômetro de ressonância eletrônica de spin EMX 10-2,7 Plus;Bruker Optics;Santo André;informação não disponivel;2007;N/A;DPMC;;;;;R$ 616.107,80;Giselle Cerchiaro;
Espectrômetro Raman dispersivo T64000;Raman;Espectrômetro Raman dispersivo T64000;Horiba Jobin-Yvon;Santo André;informação não disponivel;2010;N/A;DEOV;;;;;R$ 333.365,94;Herculano Martinho;
Espectrômetro Sistema FT-Raman modelo MultiRaman;FT-Raman;Espectrômetro Sistema FT-Raman modelo MultiRaman;Bruker Optics;Santo André;informação não disponivel;2015;N/A;DEOV;;;;;R$ 384.944,62;Herculano Martinho;
Espetropolarímetro (dicroísmo circular) modelo J 815 – Spectropolarimeter;dicroísmo circular;Espetropolarímetro (dicroísmo circular) modelo J 815 – Spectropolarimeter;Jasco Inc.;Santo André;informação não disponivel;;N/A;DBI;;;;;R$ 332.166,46;;
Fisiógrafo digital - banho de órgãos;Fisiógrafo;Fisiógrafo digital - banho de órgãos;AVS Projetos;Santo André;informação não disponivel;2012;N/A;DQA;;;;;R$ 43.950,00;Cristina Fürstenau;
Forno de Microondas Multiware 3000;Microondas;Forno de Microondas Multiware 3000;Anton-Paar;Santo André;informação não disponivel;;N/A;N/A;;;;;R$ 1.112.996,84;;
Fotodocumentador In Vivo Imaging System Pro;Fotodocumentador I;Fotodocumentador In Vivo Imaging System Pro;PerkinElmer;São Bernardo;informação não disponivel;2014;N/A;DBI;;;;;R$ 319.108,85;Nasser Daghastanli;
Liofilizador Liotop K105 de materiais com refrigeração em cascata por compressores herméticos;Liofilizador;Liofilizador Liotop K105 de materiais com refrigeração em cascata por compressores herméticos;Liobras;São Bernardo;informação não disponivel;2016;N/A;DBI;;;;;R$ 89.000,00;Sônia Malmonge;
Liquefator de Nitrogênio StirLIN-1 Compact;Liquefator;Liquefator de Nitrogênio StirLIN-1 Compact;Stirling Cryogenics;Santo André;informação não disponivel;2010;N/A;DPMC;;;;;R$ 188.530,00;Herculano Martinho;
Medidor de Potencial Zeta Zetasizer NanoZS;Potencial Zeta;Medidor de Potencial Zeta Zetasizer NanoZS;Malvern Panalytical;Santo André;informação não disponivel;2010;N/A;DEOV;;;;;R$ 130.309,18;Fernando Giacomelli e Daniele Araújo;
Microscópio biológico trinocular de fluorescência, AXIO IMAGER A2;trinocular;Microscópio biológico trinocular de fluorescência, AXIO IMAGER A2;Zeiss;São Bernardo;informação não disponivel;;N/A;DBI;;;;;R$ 123.000,00;;
Microscópio de Fluorescência AXIO - Observer A1;Fluorescência AXIO;Microscópio de Fluorescência AXIO - Observer A1;Zeiss;Santo André;informação não disponivel;2009;N/A;DBI;;;;;R$ 150.000,00;Christiane Lombello, Arnaldo Santos, Silvia Takada;
Microscópio de Força Atômica e Tunelamento Series 5500 AFM/SPM - Microscope;;Microscópio de Força Atômica e Tunelamento Series 5500 AFM/SPM - Microscope;Agilent;Santo André;informação não disponivel;2007;N/A;DMic;;;;;R$ 363.051,02;Jean Jacques Bonvent e Lucas Barreto;
Microscópio Eletrônico de Transmissão Talos F200X-G2;MET;Microscópio Eletrônico de Transmissão Talos F200X-G2;ThermoFisher Scientific;Santo André;informação não disponivel;2019;N/A;DMic;;;;;R$ 3.912.336,21;José Javier Sáez Acuña;
Microscópio Eletrônico de Varredura (MEV) modelo QUANTA 250;MEV-FEG;Microscópio Eletrônico de Varredura (MEV) modelo QUANTA 250;FEI;São Bernardo;informação não disponivel;2014;N/A;DBI;;;;;R$ 647.477,82;Juliana Daguano, Sônia Malmonge, Hana Masuda;
Microscópio Eletrônico de Varredura Compacto JSM-6010LA;MEV Compacto;Microscópio Eletrônico de Varredura Compacto JSM-6010LA;Jeol;Santo André;informação não disponivel;2012;N/A;DMic;;;;;R$ 276.145,92;Sydney Ferreira Santos, Alexandre Lanfredi e Alejandro Zuniga;
Microscópio Eletrônico de Varredura FESEM modelo JMS-6701F;MEV_ FESEM;Microscópio Eletrônico de Varredura FESEM modelo JMS-6701F;Jeol;Santo André;informação não disponivel;2008;N/A;DMic;;;;;R$ 885.156,93;Sydney Ferreira Santos, Alexandre Lanfredi e Alejandro Zuniga;
Microscópio Eletroquímico de Varredura SECM;SECM;Microscópio Eletroquímico de Varredura SECM;Uniscan Instruments;Santo André;informação não disponivel;2007;N/A;DMic;;;;;R$ 130.716,53;Wendel Alves;
Micrótomo Rotativo de alta performance modelo Leica RM 2255, totalmente motorizado;Micrótomo;Micrótomo Rotativo de alta performance modelo Leica RM 2255, totalmente motorizado;Leica;São Bernardo;informação não disponivel;2014;N/A;DBI;;;;;R$ 62.124,90;Marcela Echeverry;
Ressonância Magnética Nuclear 500 MHz;RMN;Ressonância Magnética Nuclear 500 MHz;Varian;Santo André;informação não disponivel;;N/A;DCE;;;;;R$ 1.088.841,72;;
Secador de Ponto Crítico EM CPD 300  de mesa versão automatizada;Secador de Ponto Crítico;Secador de Ponto Crítico EM CPD 300  de mesa versão automatizada;Leica;São Bernardo;informação não disponivel;2014;N/A;DBI;;;;;R$ 102.995,04;Christiane Lombello, Arnaldo Santos;
Sistema de cromatografia integrada GPC/SEC (Gel Permeation) PL-GPC 220 – Polymer Laboratories;GPC;Sistema de cromatografia integrada GPC/SEC (Gel Permeation) PL-GPC 220 – Polymer Laboratories;Varian;Santo André;informação não disponivel;2007;N/A;N/A;;;;;R$ 383.975,67;;
Sistema de deposição de filmes finos – Evaporação Térmica/ RF Magnetron Sputtering PV450;filmes finos;Sistema de deposição de filmes finos – Evaporação Térmica/ RF Magnetron Sputtering PV450;Prest Vácuo;Santo André;informação não disponivel;2009;N/A;N/A;;;;;R$ 403.000,00;Denise Criado Pereira de Souza e Adriano Benvenho;
Sistema de Medidas de Propriedades Físicas PPMS 9 Evercool;PPMS;Sistema de Medidas de Propriedades Físicas PPMS 9 Evercool;Quantum Design;Santo André;informação não disponivel;2008;N/A;DPMC;;;;;R$ 1.458.227,19;Leticie Ferreira e José Antônio Souza;
Sputtering Leica EM ACE200 por pulverização catódica(Sputtering) e evaporação por fio de carbono;Sputtering Leica;Sputtering Leica EM ACE200 por pulverização catódica(Sputtering) e evaporação por fio de carbono;Leica;São Bernardo;informação não disponivel;;N/A;DBI;;;;;R$ 117.000,00;;
SQUID-VSM  Evercool Model C060;Squid;SQUID-VSM  Evercool Model C060;Quantum Design;Santo André;informação não disponivel;;N/A;DPMC;;;;;R$ 1.062.203,72;;
Tomógrafo por Coerência Óptica Callisto , de alta sensitividade, modelo OCT, domínio spectral 930 nm, 1.2 KHz, com probe para aquisição de imagens 3D, sonda manual com câmera integrada e varredura bidimensional (x-y).;Tomógrafo;Tomógrafo por Coerência Óptica Callisto , de alta sensitividade, modelo OCT, domínio spectral 930 nm, 1.2 KHz, com probe para aquisição de imagens 3D, sonda manual com câmera integrada e varredura bidimensional (x-y).;Thorlabs;São Bernardo;informação não disponivel;;N/A;DBI;;;;;R$ 117.610,43;;
Vibrating Sample Magnetometer modelo 7407;VSM;Vibrating Sample Magnetometer modelo 7407;Lakeshore;Santo André;informação não disponivel;2007;N/A;DPMC;;;;;R$ 284.888,45;Marcia Escote;
